ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
RLS,2026050815,0.5,1,23276.01073050786,0.5,1,25222.65460368278,100,2,0.961410805,0.038589195,2026-05-08 15:00:00+00:00,0.0,-5996.509496280134,5996.509496280134,0.1846657074,long,False,True,0.004518,-0.0026560424966800555,-0.026117751217352825,-0.030765825586542728,0.023683045595396024,
RLS,2026050816,0.5,1,23276.01073050786,0.5,1,25222.65460368278,100,2,0.961410805,0.038589195,2026-05-08 16:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004506,-0.029072347980470314,-0.0066577896138481085,-0.01930758988015968,0.014869063470927646,
RLS,2026050817,0.5,1,23276.01073050786,0.5,1,25222.65460368278,100,2,0.961410805,0.038589195,2026-05-08 17:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004375,0.005714285714285783,0.03862857142857146,0.01874285714285695,0.06422857142857152,
RLS,2026050818,0.5,1,23276.01073050786,0.5,1,25222.65460368278,100,2,0.961410805,0.038589195,2026-05-08 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0044,0.017272727272727106,-0.004772727272727262,0.024545454545454426,0.04727272727272713,
RLS,2026050819,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-08 19:00:00+00:00,-1.0,-973.3219365874575,973.3219365874611,0.03858919500000002,long,False,True,0.004476,0.015192135835567555,-0.012734584450402098,0.009159964253798059,0.02658623771224322,
RLS,2026050820,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004544,-0.03631161971830987,-0.019146126760563487,0.02838908450704225,0.01936619718309851,
RLS,2026050821,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004379,0.009134505594884601,0.029458780543502927,0.05617720940854065,,
RLS,2026050822,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004419,0.008599230595157215,0.022176963113826664,0.03484951346458476,,
RLS,2026050823,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-08 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004457,0.011442674444693601,0.0484630917657618,0.04464886695086401,,
RLS,2026050901,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-09 01:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004517,0.03453619659065743,0.012397609032543722,0.017268098295328826,,
RLS,2026050902,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-09 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004673,-0.010271774020971569,-0.003637919965760683,-0.008773806976246523,,
RLS,2026050903,1.0,1,24249.33266709532,0.0,0,24249.33266709532,100,1,1.0,0.0,2026-05-09 03:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.004625,-0.011243243243243217,-0.003675675675675616,,,
RLS,2026050904,0.5,1,22741.81746709532,0.5,1,25756.84786709532,100,2,0.9414712853,0.0585287147,2026-05-09 04:00:00+00:00,1.0,1507.515199999998,-1507.5152000000016,-0.058528714699999984,long,True,False,0.004573,0.018150010933741578,0.004810846271594116,,,
RLS,2026050905,0.5,1,21241.84306709529,0.5,1,27256.822267095347,100,2,0.8896610334,0.1103389666,2026-05-09 05:00:00+00:00,0.0,1499.9744000000283,-1499.9744000000283,-0.05181025189999999,long,True,False,0.004656,-0.010309278350515538,-0.005154639175257825,,,
