ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
TSLA,2026050815,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 15:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,429.37,-0.000791857838228216,-0.001490555930782289,-0.003772969699792683,-0.0010946270116682921,
TSLA,2026050816,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 16:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,429.03,-0.004941379390718481,-0.0017015127147285147,-0.0028902407757032123,-0.0011421112742697748,
TSLA,2026050817,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 17:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,426.91,0.0042631936473729315,0.002623503782998693,0.002740624487596932,0.0031388348832306345,
TSLA,2026050818,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.73,-0.0010029622373055602,-0.0022858209129289486,-0.0010262869404986663,-0.0010262869404986663,
TSLA,2026050819,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.3,-0.0006303992528602365,-0.0011907541442913727,0.00039691804809716125,0.00042026616857349097,
TSLA,2026050820,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.03,-0.0006541597551572575,0.00011681424199250223,0.0008410625423451723,0.0010046024811345422,
TSLA,2026050821,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,427.75,9.351256575107492e-05,0.0012624196376389563,0.002688486265341794,,
TSLA,2026050822,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,427.79,0.0006779027092731482,0.0015895649734682937,0.0017531966619135364,,
TSLA,2026050823,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-08 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.08,0.0004905625116802259,0.0007241637077182173,0.00039712203326480733,,
TSLA,2026050901,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-09 01:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.47,-0.00018671085490240547,0.00016337199803961866,2.3338856862675783e-05,,
TSLA,2026050902,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-09 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.39,0.0011905039800181871,-0.0003268050141226331,0.00016340250706137205,,
TSLA,2026050903,1.0,1,32950.2168,0.0,0,32950.2168,100,1,1.0,0.0,2026-05-09 03:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.9,-0.0008393564933549813,-0.0014222429470738263,,,
TSLA,2026050904,0.5,1,15821.0168,0.5,1,50079.4168,100,2,0.6579592755,0.3420407245,2026-05-09 04:00:00+00:00,1.0,17129.199999999997,-17129.200000000004,-0.3420407245,long,True,False,428.54,-0.00067671629252819,-0.0001400102674196102,,,
TSLA,2026050905,0.5,1,15821.0168,0.5,1,50079.4168,100,2,0.6579592755,0.3420407245,2026-05-09 05:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,428.25,9.34033858728256e-05,0.0004903677758318903,,,
